Employee ID,Employee Name,Manager Name,Project ID,Designation,Project Name,Primary Skills,Secondary Skills,Availability (%),Current Capacity,Productivity Rating,Efficiency Score,Email,Phone,Team Assignment,Location
1001,Yael Wilcox,Yael Wilcox,501,Project Manager,Rhinestone,"Project Management, Leadership, Strategic Planning","Risk Management, Agile, Scrum",85,High,"4.5/5",92,yael.wilcox@company.com,+1-555-0101,Alpha Team,San Francisco
1002,Chris Jackson,Yael Wilcox,501,Team Lead,Rhinestone,"Team Leadership, Technical Architecture, Code Review","Mentoring, DevOps, CI/CD",90,Medium,"4.3/5",89,chris.jackson@company.com,+1-555-0102,Alpha Team,San Francisco
1003,Robin Thompson,Yael Wilcox,501,Business Analyst,Rhinestone,"Requirements Analysis, Process Mapping, Stakeholder Management","Data Analysis, Documentation, User Stories",95,Low,"4.2/5",87,robin.thompson@company.com,+1-555-0103,Alpha Team,San Francisco
1004,Alex Anderson,Yael Wilcox,501,Senior Developer,Rhinestone,"Java, Spring Boot, Microservices","AWS, Docker, Kubernetes",80,High,"4.6/5",94,alex.anderson@company.com,+1-555-0104,Alpha Team,San Francisco
1005,Skyler Lee,Yael Wilcox,501,Developer,Rhinestone,"Python, Django, REST APIs","React, PostgreSQL, Redis",85,Medium,"4.1/5",85,skyler.lee@company.com,+1-555-0105,Alpha Team,San Francisco
1006,Reese Perez,Yael Wilcox,501,Developer,Rhinestone,"JavaScript, Node.js, Express","MongoDB, GraphQL, TypeScript",90,Medium,"4.0/5",83,reese.perez@company.com,+1-555-0106,Alpha Team,San Francisco
1007,Taylor Martin,Yael Wilcox,501,Developer,Rhinestone,"C#, .NET Core, SQL Server","Azure, Entity Framework, SignalR",75,High,"3.9/5",81,taylor.martin@company.com,+1-555-0107,Alpha Team,San Francisco
1008,Cameron Lopez,Yael Wilcox,501,QA Engineer,Rhinestone,"Test Automation, Selenium, TestNG","Performance Testing, API Testing, Cypress",95,Low,"4.4/5",90,cameron.lopez@company.com,+1-555-0108,Alpha Team,San Francisco
1009,Reese Wilson,Yael Wilcox,501,QA Engineer,Rhinestone,"Manual Testing, Bug Tracking, Test Planning","Automation, JIRA, LoadRunner",85,Medium,"4.2/5",86,reese.wilson@company.com,+1-555-0109,Alpha Team,San Francisco
1010,Jordan Smith,Yael Wilcox,501,UI/UX Designer,Rhinestone,"UI Design, UX Research, Prototyping","Figma, Adobe Creative Suite, User Testing",90,Medium,"4.3/5",88,jordan.smith@company.com,+1-555-0110,Alpha Team,San Francisco
1011,Drew Anderson,Yael Wilcox,501,Intern,Rhinestone,"HTML, CSS, JavaScript","React, Git, Basic Testing",100,Low,"3.8/5",78,drew.anderson@company.com,+1-555-0111,Alpha Team,San Francisco
1012,Brenda Chandler,Brenda Chandler,502,Project Manager,A Triumph Of Softwares,"Project Management, Agile Methodologies, Budget Management","Risk Assessment, Client Relations, Resource Planning",80,High,"4.7/5",95,brenda.chandler@company.com,+1-555-0112,Beta Team,New York
1013,Jamie Thompson,Brenda Chandler,502,Team Lead,A Triumph Of Softwares,"Technical Leadership, Architecture Design, Code Quality","Performance Optimization, Security, Mentoring",85,Medium,"4.4/5",91,jamie.thompson@company.com,+1-555-0113,Beta Team,New York
1014,Robin Lee,Brenda Chandler,502,Business Analyst,A Triumph Of Softwares,"Business Process Analysis, Requirements Gathering, Data Modeling","SQL, Tableau, Process Improvement",90,Low,"4.1/5",84,robin.lee@company.com,+1-555-0114,Beta Team,New York
1015,Alex Brown,Brenda Chandler,502,Senior Developer,A Triumph Of Softwares,"React, TypeScript, Node.js","AWS Lambda, DynamoDB, GraphQL",75,High,"4.5/5",93,alex.brown@company.com,+1-555-0115,Beta Team,New York
1016,Skyler Perez,Brenda Chandler,502,Developer,A Triumph Of Softwares,"PHP, Laravel, MySQL","Vue.js, Docker, Redis",80,Medium,"4.0/5",82,skyler.perez@company.com,+1-555-0116,Beta Team,New York
1017,Jamie Taylor,Brenda Chandler,502,Developer,A Triumph Of Softwares,"Python, Flask, SQLAlchemy","Machine Learning, Pandas, NumPy",85,Medium,"4.2/5",87,jamie.taylor@company.com,+1-555-0117,Beta Team,New York
1018,Jordan Lee,Brenda Chandler,502,Developer,A Triumph Of Softwares,"Java, Spring, Hibernate","Microservices, Kafka, ElasticSearch",90,Low,"4.3/5",89,jordan.lee@company.com,+1-555-0118,Beta Team,New York
1019,Quinn Anderson,Brenda Chandler,502,QA Engineer,A Triumph Of Softwares,"API Testing, Postman, Rest Assured","Security Testing, Performance Testing, Jenkins",95,Low,"4.6/5",94,quinn.anderson@company.com,+1-555-0119,Beta Team,New York
1020,Alex Miller,Brenda Chandler,502,QA Engineer,A Triumph Of Softwares,"Mobile Testing, Appium, TestRail","Cross-platform Testing, Automation Frameworks",85,Medium,"4.1/5",85,alex.miller@company.com,+1-555-0120,Beta Team,New York
1021,Avery Lopez,Brenda Chandler,502,UI/UX Designer,A Triumph Of Softwares,"Visual Design, Interaction Design, Design Systems","Sketch, InVision, Accessibility Design",90,Medium,"4.4/5",90,avery.lopez@company.com,+1-555-0121,Beta Team,New York
1022,Drew Thompson,Brenda Chandler,502,Intern,A Triumph Of Softwares,"Python, Data Analysis, Basic Web Development","Pandas, Matplotlib, Git",100,Low,"3.7/5",76,drew.thompson@company.com,+1-555-0122,Beta Team,New York
1023,Nyasia Hunter,Nyasia Hunter,503,Project Manager,The Blue Bird,"Agile Project Management, Scrum Master, Team Coordination","Change Management, Stakeholder Communication",85,High,"4.6/5",93,nyasia.hunter@company.com,+1-555-0123,Gamma Team,Austin
1024,Casey Thompson,Nyasia Hunter,503,Team Lead,The Blue Bird,"Full-Stack Development, System Architecture, Code Review","DevOps, Cloud Infrastructure, Team Mentoring",80,High,"4.3/5",88,casey.thompson@company.com,+1-555-0124,Gamma Team,Austin
1025,Taylor Thompson,Nyasia Hunter,503,Business Analyst,The Blue Bird,"Market Research, Competitive Analysis, Product Strategy","Data Visualization, Customer Journey Mapping",95,Low,"4.2/5",86,taylor.thompson@company.com,+1-555-0125,Gamma Team,Austin
1026,Alex Jackson,Nyasia Hunter,503,Senior Developer,The Blue Bird,"Angular, TypeScript, RxJS","NgRx, Material Design, PWA Development",75,High,"4.7/5",96,alex.jackson@company.com,+1-555-0126,Gamma Team,Austin
1027,Avery Wilson,Nyasia Hunter,503,Developer,The Blue Bird,"Vue.js, Nuxt.js, Vuex","SASS, Webpack, Progressive Web Apps",85,Medium,"4.0/5",83,avery.wilson@company.com,+1-555-0127,Gamma Team,Austin
1028,Casey Garcia,Nyasia Hunter,503,Developer,The Blue Bird,"Ruby, Ruby on Rails, PostgreSQL","Sidekiq, Redis, Heroku",90,Medium,"4.1/5",84,casey.garcia@company.com,+1-555-0128,Gamma Team,Austin
1029,Pat Thompson,Nyasia Hunter,503,Developer,The Blue Bird,"Go, Gin, gRPC","Docker, Kubernetes, Prometheus",80,High,"4.4/5",91,pat.thompson@company.com,+1-555-0129,Gamma Team,Austin
1030,Kai Johnson,Nyasia Hunter,503,QA Engineer,The Blue Bird,"Automated Testing, Cucumber, BDD","Contract Testing, Chaos Engineering",95,Low,"4.5/5",92,kai.johnson@company.com,+1-555-0130,Gamma Team,Austin
1031,Reese Taylor,Nyasia Hunter,503,QA Engineer,The Blue Bird,"Exploratory Testing, Usability Testing, Test Strategy","Accessibility Testing, Mobile Testing",85,Medium,"4.2/5",87,reese.taylor@company.com,+1-555-0131,Gamma Team,Austin
1032,Casey Jackson,Nyasia Hunter,503,UI/UX Designer,The Blue Bird,"User Experience Design, Wireframing, Information Architecture","Design Thinking, Card Sorting, A/B Testing",90,Medium,"4.3/5",89,casey.jackson@company.com,+1-555-0132,Gamma Team,Austin
1033,Skyler Smith,Nyasia Hunter,503,Intern,The Blue Bird,"Web Development, JavaScript, CSS","React Basics, Version Control, Agile Basics",100,Low,"3.9/5",79,skyler.smith@company.com,+1-555-0133,Gamma Team,Austin
1034,Brenda Chandler,Brenda Chandler,504,Project Manager,Remembering Our Ancestors,"Heritage Project Management, Cultural Preservation, Documentation","Oral History Collection, Archival Systems",80,High,"4.8/5",97,brenda.chandler2@company.com,+1-555-0134,Delta Team,Boston
1035,Avery Jones,Brenda Chandler,504,Team Lead,Remembering Our Ancestors,"Digital Archiving, Metadata Management, System Integration","Cultural Sensitivity, Historical Research",85,Medium,"4.4/5",90,avery.jones@company.com,+1-555-0135,Delta Team,Boston
1036,Alex Johnson,Brenda Chandler,504,Business Analyst,Remembering Our Ancestors,"Cultural Data Analysis, Genealogy Research, Content Strategy","Interview Techniques, Survey Design",90,Low,"4.1/5",85,alex.johnson@company.com,+1-555-0136,Delta Team,Boston
1037,Jordan Taylor,Brenda Chandler,504,Senior Developer,Remembering Our Ancestors,"Database Design, Data Migration, Search Algorithms","Elasticsearch, Neo4j, Data Security",75,High,"4.5/5",93,jordan.taylor@company.com,+1-555-0137,Delta Team,Boston
1038,Riley Garcia,Brenda Chandler,504,Developer,Remembering Our Ancestors,"Content Management Systems, Digital Asset Management","WordPress, Drupal, File Processing",85,Medium,"4.0/5",82,riley.garcia@company.com,+1-555-0138,Delta Team,Boston
1039,Robin Anderson,Brenda Chandler,504,Developer,Remembering Our Ancestors,"Media Processing, Video/Audio Editing APIs, Transcription","FFmpeg, Speech-to-Text, Metadata Extraction",80,Medium,"4.2/5",86,robin.anderson@company.com,+1-555-0139,Delta Team,Boston
1040,Taylor Wilson,Brenda Chandler,504,Developer,Remembering Our Ancestors,"Timeline Visualization, Interactive Maps, Data Storytelling","D3.js, Leaflet, Timeline Libraries",90,Low,"4.3/5",88,taylor.wilson@company.com,+1-555-0140,Delta Team,Boston
1041,Quinn Jackson,Brenda Chandler,504,QA Engineer,Remembering Our Ancestors,"Content Validation, Cultural Accuracy Testing, Data Integrity","Accessibility Testing, Multi-language Support",95,Low,"4.6/5",94,quinn.jackson@company.com,+1-555-0141,Delta Team,Boston
1042,Avery Smith,Brenda Chandler,504,QA Engineer,Remembering Our Ancestors,"Archive System Testing, Backup Verification, Migration Testing","Disaster Recovery Testing, Data Loss Prevention",85,Medium,"4.1/5",84,avery.smith@company.com,+1-555-0142,Delta Team,Boston
1043,Devon Jackson,Brenda Chandler,504,UI/UX Designer,Remembering Our Ancestors,"Cultural Interface Design, Heritage UX, Accessibility Design","Multi-generational Design, Storytelling UX",90,Medium,"4.4/5",91,devon.jackson@company.com,+1-555-0143,Delta Team,Boston
1044,Cameron Martin,Brenda Chandler,504,Intern,Remembering Our Ancestors,"Digital Humanities, Basic Archival, Content Entry","Historical Research, Basic Web Development",100,Low,"3.8/5",77,cameron.martin@company.com,+1-555-0144,Delta Team,Boston
1045,Jaylyn Mckenzie,Jaylyn Mckenzie,505,Project Manager,Skyhawks,"Aviation Software PM, Safety-Critical Systems, Compliance","FAA Regulations, Risk Management, Quality Assurance",85,High,"4.7/5",95,jaylyn.mckenzie@company.com,+1-555-0145,Echo Team,Seattle
1046,Pat Jones,Jaylyn Mckenzie,505,Team Lead,Skyhawks,"Aerospace Engineering, Flight Systems, Real-time Systems","Embedded Systems, Safety Protocols, RTCA Standards",80,High,"4.5/5",92,pat.jones@company.com,+1-555-0146,Echo Team,Seattle
1047,Quinn Miller,Jaylyn Mckenzie,505,Business Analyst,Skyhawks,"Aviation Requirements, Flight Operations Analysis, Regulatory Compliance","Pilot Interface Design, Air Traffic Systems",95,Low,"4.3/5",89,quinn.miller@company.com,+1-555-0147,Echo Team,Seattle
1048,Quinn Taylor,Jaylyn Mckenzie,505,Senior Developer,Skyhawks,"C++, Real-time Systems, Flight Control Software","ARINC 429, MIL-STD Standards, DO-178C",75,High,"4.8/5",98,quinn.taylor@company.com,+1-555-0148,Echo Team,Seattle
1049,Casey Johnson,Jaylyn Mckenzie,505,Developer,Skyhawks,"Embedded C, Avionics, Hardware Integration","CAN Bus, Flight Data Analysis, Sensor Integration",85,Medium,"4.2/5",87,casey.johnson@company.com,+1-555-0149,Echo Team,Seattle
1050,Avery Thompson,Jaylyn Mckenzie,505,Developer,Skyhawks,"Navigation Systems, GPS Integration, Mapping","GIS, Spatial Algorithms, Route Optimization",80,Medium,"4.1/5",85,avery.thompson@company.com,+1-555-0150,Echo Team,Seattle
1051,Sam Perez,Jaylyn Mckenzie,505,Developer,Skyhawks,"Flight Simulation, 3D Graphics, Physics Engines","OpenGL, Flight Dynamics, Weather Modeling",90,Low,"4.4/5",90,sam.perez@company.com,+1-555-0151,Echo Team,Seattle
1052,Sam Lopez,Jaylyn Mckenzie,505,QA Engineer,Skyhawks,"Safety-Critical Testing, DO-178C Testing, Verification","Hardware-in-Loop Testing, Flight Test Data Analysis",95,Low,"4.6/5",94,sam.lopez@company.com,+1-555-0152,Echo Team,Seattle
1053,Quinn Moore,Jaylyn Mckenzie,505,QA Engineer,Skyhawks,"Avionics Testing, Regulatory Compliance Testing, Certification","Test Automation for Safety Systems, Documentation",85,Medium,"4.3/5",88,quinn.moore@company.com,+1-555-0153,Echo Team,Seattles
1054,Devon Brown,Jaylyn Mckenzie,505,UI/UX Designer,Skyhawks,"Cockpit Interface Design, Pilot Experience, Safety-First Design","Aviation Human Factors, Critical System UX",90,Medium,"4.5/5",93,devon.brown@company.com,+1-555-0154,Echo Team,Seattle
1055,Devon Moore,Jaylyn Mckenzie,505,Intern,Skyhawks,"Aerospace Basics, Flight Systems, Basic Programming","C Programming, Aviation Regulations, Safety Protocols",100,Low,"3.9/5",80,devon.moore@company.com,+1-555-0155,Echo Team,Seattle
1056,Nyasia Hunter,Nyasia Hunter,506,Project Manager,The Coding Master,"Technical Education PM, Curriculum Development, Learning Platform Management","Educational Technology, Student Success Metrics",80,High,"4.6/5",93,nyasia.hunter2@company.com,+1-555-0156,Foxtrot Team,Portland
1057,Pat Jackson,Nyasia Hunter,506,Team Lead,The Coding Master,"Educational Technology, Learning Management Systems, Coding Bootcamp Leadership","Instructor Training, Curriculum Design, Student Mentoring",85,Medium,"4.4/5",91,pat.jackson@company.com,+1-555-0157,Foxtrot Team,Portland
1058,Kai Jackson,Nyasia Hunter,506,Business Analyst,The Coding Master,"Educational Market Analysis, Student Journey Mapping, Learning Analytics","Data-Driven Education, Outcome Tracking, Course Optimization",90,Low,"4.2/5",86,kai.jackson@company.com,+1-555-0158,Foxtrot Team,Portland
1059,Devon Lee,Nyasia Hunter,506,Senior Developer,The Coding Master,"Learning Platform Development, Interactive Coding Environments, Assessment Systems","Code Execution Sandboxes, Real-time Collaboration, WebRTC",75,High,"4.7/5",96,devon.lee@company.com,+1-555-0159,Foxtrot Team,Portland
1060,Pat Garcia,Nyasia Hunter,506,Developer,The Coding Master,"Educational Content Creation, Interactive Tutorials, Code Challenge Systems","Algorithm Visualization, Step-by-step Debugging",85,Medium,"4.1/5",84,pat.garcia@company.com,+1-555-0160,Foxtrot Team,Portland
1061,Taylor Taylor,Nyasia Hunter,506,Developer,The Coding Master,"Video Streaming, Content Delivery, Learning Progress Tracking","CDN Integration, Video Processing, Analytics",80,Medium,"4.0/5",83,taylor.taylor@company.com,+1-555-0161,Foxtrot Team,Portland
1062,Jordan Garcia,Nyasia Hunter,506,Developer,The Coding Master,"Gamification Systems, Achievement Tracking, Social Learning Features","Leaderboards, Peer Programming, Community Features",90,Low,"4.3/5",89,jordan.garcia@company.com,+1-555-0162,Foxtrot Team,Portland
1063,Sam Thompson,Nyasia Hunter,506,QA Engineer,The Coding Master,"Educational Software Testing, Learning Path Validation, Accessibility Testing","Multi-device Testing, Student Experience Testing",95,Low,"4.5/5",92,sam.thompson@company.com,+1-555-0163,Foxtrot Team,Portland
1064,Chris Davis,Nyasia Hunter,506,QA Engineer,The Coding Master,"Code Execution Testing, Sandbox Security, Performance Testing","Load Testing for Learning Platforms, Content Validation",85,Medium,"4.2/5",87,chris.davis@company.com,+1-555-0164,Foxtrot Team,Portland
1065,Jesse Johnson,Nyasia Hunter,506,UI/UX Designer,The Coding Master,"Educational UX Design, Learning Experience Design, Accessibility","Student-Centered Design, Mobile Learning UX, Inclusive Design",90,Medium,"4.4/5",90,jesse.johnson@company.com,+1-555-0165,Foxtrot Team,Portland
1066,Skyler Wilson,Nyasia Hunter,506,Intern,The Coding Master,"Web Development, Educational Content, Basic Testing","HTML/CSS/JS, Learning Platform Basics, Student Support",100,Low,"3.8/5",78,skyler.wilson@company.com,+1-555-0166,Foxtrot Team,Portland
1067,Brenda Chandler,Brenda Chandler,507,Project Manager,"Fierce, Inc.","Startup Project Management, Rapid Prototyping, MVP Development","Growth Hacking, Market Validation, Investor Relations",85,High,"4.8/5",97,brenda.chandler3@company.com,+1-555-0167,Golf Team,Denver
1068,Taylor Thomas,Brenda Chandler,507,Team Lead,"Fierce, Inc.","Startup Technical Leadership, Rapid Development, Scalable Architecture","Cloud-Native Development, Startup CTO Skills, Tech Stack Selection",80,High,"4.5/5",93,taylor.thomas@company.com,+1-555-0168,Golf Team,Denver
1069,Avery Garcia,Brenda Chandler,507,Business Analyst,"Fierce, Inc.","Market Research, Competitive Analysis, Product-Market Fit Analysis","Customer Development, Lean Startup, Business Model Canvas",95,Low,"4.3/5",89,avery.garcia@company.com,+1-555-0169,Golf Team,Denver
1070,Drew Martinez,Brenda Chandler,507,Senior Developer,"Fierce, Inc.","Full-Stack Rapid Development, MVP Creation, Cloud Deployment","Serverless Architecture, API Design, Database Optimization",75,High,"4.6/5",94,drew.martinez@company.com,+1-555-0170,Golf Team,Denver
1071,Jamie Johnson,Brenda Chandler,507,Developer,"Fierce, Inc.","Frontend Development, React, Mobile-First Design","Progressive Web Apps, State Management, UI Libraries",85,Medium,"4.1/5",85,jamie.johnson@company.com,+1-555-0171,Golf Team,Denver
1072,Taylor Jones,Brenda Chandler,507,Developer,"Fierce, Inc.","Backend Development, API Development, Database Design","Microservices, Message Queues, Caching Strategies",80,Medium,"4.2/5",86,taylor.jones@company.com,+1-555-0172,Golf Team,Denver
1073,Alex Moore,Brenda Chandler,507,Developer,"Fierce, Inc.","DevOps, CI/CD, Infrastructure as Code","Container Orchestration, Monitoring, Security",90,Low,"4.4/5",91,alex.moore@company.com,+1-555-0173,Golf Team,Denver
1074,Morgan Davis,Brenda Chandler,507,QA Engineer,"Fierce, Inc.","Agile Testing, Rapid Quality Assurance, Automated Testing for Startups","Continuous Testing, Risk-Based Testing, User Acceptance Testing",95,Low,"4.5/5",92,morgan.davis@company.com,+1-555-0174,Golf Team,Denver
1075,Jordan Thompson,Brenda Chandler,507,QA Engineer,"Fierce, Inc.","Performance Testing, Scalability Testing, Load Testing","Startup-Scale Testing, Resource Optimization Testing",85,Medium,"4.3/5",88,jordan.thompson@company.com,+1-555-0175,Golf Team,Denver
1076,Drew Brown,Brenda Chandler,507,UI/UX Designer,"Fierce, Inc.","Startup UX, MVP Design, User-Centered Design","Rapid Prototyping, User Testing, Design Sprints",90,Medium,"4.6/5",94,drew.brown@company.com,+1-555-0176,Golf Team,Denver
1077,Cameron Garcia,Brenda Chandler,507,Intern,"Fierce, Inc.","Startup Environment, Basic Development, Market Research","Entrepreneurship, Basic Coding, Customer Interviews",100,Low,"3.9/5",81,cameron.garcia@company.com,+1-555-0177,Golf Team,Denver
1078,Yael Wilcox,Yael Wilcox,508,Project Manager,Mo-Money Masterclass,"Financial Education PM, Course Development, Revenue Optimization","FinTech, Payment Systems, Subscription Models",80,High,"4.7/5",95,yael.wilcox2@company.com,+1-555-0178,Hotel Team,Miami
1079,Kai Brown,Yael Wilcox,508,Team Lead,Mo-Money Masterclass,"Financial Software Development, Payment Integration, Security","Blockchain, Cryptocurrency, Financial Regulations",85,Medium,"4.4/5",90,kai.brown@company.com,+1-555-0179,Hotel Team,Miami
1080,Quinn Martin,Yael Wilcox,508,Business Analyst,Mo-Money Masterclass,"Financial Market Analysis, Investment Strategy, Risk Assessment","Financial Modeling, Market Research, ROI Analysis",90,Low,"4.2/5",87,quinn.martin@company.com,+1-555-0180,Hotel Team,Miami
